0.0688154 0.658473 245 255 253
0.640806 0.658473 245 255 253
0.640806 -0.00388098 245 255 253
0.0688154 -0.00388098 245 255 253
0.164147 0.826649 245 255 253
0.407976 0.826649 245 255 253
0.407976 0.630013 245 255 253
0.164147 0.630013 245 255 253
-0.879002 0.337646 245 255 253
-0.296012 0.337646 245 255 253
-0.296012 -0.166882 245 255 253
-0.879002 -0.166882 245 255 253
-0.292198 0.657881 254 196 0
0.0591103 0.657881 254 196 0
0.0591103 -0.326397 254 196 0
-0.292198 -0.326397 254 196 0
-0.406276 0.493225 254 196 0
-0.275346 0.493225 254 196 0
-0.275346 0.337716 254 196 0
-0.406276 0.337716 254 196 0
0.0487397 -0.00623214 254 196 0
0.174485 -0.00623214 254 196 0
0.174485 -0.167229 254 196 0
0.0487397 -0.167229 254 196 0
0.0321493 0.164295 254 196 0
0.0779818 0.164295 254 196 0
0.0779818 -0.0219922 254 196 0
0.0321493 -0.0219922 254 196 0
-0.41151 0.00258738 243 223 186
-0.287762 0.00258738 243 223 186
-0.287762 -0.156533 243 223 186
-0.41151 -0.156533 243 223 186
-0.875335 0.00258738 243 223 186
-0.755254 0.00258738 243 223 186
-0.755254 -0.160414 243 223 186
-0.875335 -0.160414 243 223 186
-0.76277 -0.159911 243 223 186
-0.406276 -0.159911 243 223 186
-0.406276 -0.326397 243 223 186
-0.76277 -0.326397 243 223 186
-0.520354 0.66154 243 223 186
-0.292198 0.66154 243 223 186
-0.292198 0.487736 243 223 186
-0.520354 0.487736 243 223 186
-0.292198 0.822537 243 223 186
0.0604067 0.822537 243 223 186
0.0604067 0.656052 243 223 186
-0.292198 0.656052 243 223 186
-0.652581 -0.326397 245 123 0
0.0565177 -0.326397 245 123 0
0.0565177 -0.650221 245 123 0
-0.652581 -0.650221 245 123 0
-0.416647 -0.611801 245 123 0
0.177077 -0.611801 245 123 0
0.177077 -0.822195 245 123 0
-0.416647 -0.822195 245 123 0
0.175133 -0.164485 213 0 0
0.880342 -0.164485 213 0 0
