-0.508714 0.0703932 151 225 249
0.641601 0.0703932 151 225 249
0.641601 -0.0744025 151 225 249
-0.508714 -0.0744025 151 225 249
-0.351609 0.209957 151 225 249
0.397651 0.209957 151 225 249
0.397651 0.0651618 151 225 249
-0.351609 0.0651618 151 225 249
-0.813163 -0.0740412 151 225 249
0.641606 -0.0740412 151 225 249
0.641606 -0.277189 151 225 249
-0.813163 -0.277189 151 225 249
0.621606 -0.0414304 151 225 249
0.860716 -0.0414304 151 225 249
0.860716 -0.259263 151 225 249
0.621606 -0.259263 151 225 249
-0.317491 -0.157689 151 225 249
0.485948 -0.157689 151 225 249
0.485948 -0.360836 151 225 249
-0.317491 -0.360836 151 225 249
0.855793 -0.0971893 151 225 249
0.902877 -0.0971893 151 225 249
0.902877 -0.157689 151 225 249
0.855793 -0.157689 151 225 249
-0.903445 -0.195504 255 255 255
-0.857486 -0.195504 255 255 255
-0.857486 -0.277189 255 255 255
-0.903445 -0.277189 255 255 255
-0.856741 -0.113819 255 255 255
-0.810782 -0.113819 255 255 255
-0.810782 -0.195504 255 255 255
-0.856741 -0.195504 255 255 255
-0.818456 -0.0647542 255 255 255
-0.684017 -0.0647542 255 255 255
-0.684017 -0.146439 255 255 255
-0.818456 -0.146439 255 255 255
-0.685809 0.00728238 255 255 255
-0.551126 0.00728238 255 255 255
-0.551126 -0.0744025 255 255 255
-0.685809 -0.0744025 255 255 255
-0.508714 0.096106 255 255 255
-0.32604 0.096106 255 255 255
-0.32604 0.0446804 255 255 255
-0.508714 0.0446804 255 255 255
-0.470846 0.20392 255 255 255
-0.230293 0.20392 255 255 255
-0.230293 0.0876246 255 255 255
-0.470846 0.0876246 255 255 255
-0.42758 0.0446804 255 255 255
-0.361851 0.0446804 255 255 255
-0.361851 -0.00674534 255 255 255
-0.42758 -0.00674534 255 255 255
-0.597611 -0.0647542 255 255 255
-0.543389 -0.0647542 255 255 255
-0.543389 -0.146439 255 255 255
-0.597611 -0.146439 255 255 255
-0.42372 0.286837 255 255 255
-0.285926 0.286837 255 255 255
-0.285926 0.20392 255 255 255
-0.42372 0.20392 255 255 255
-0.0176736 0.60403 255 255 255
0.12571 0.60403 255 255 255
0.12571 0.521113 255 255 255
-0.0176736 0.521113 255 255 255
-0.0893628 0.54365 255 255 255
0.196889 0.54365 255 255 255
0.196889 0.460734 255 255 255
-0.0893628 0.460734 255 255 255
-0.129591 0.476419 255 255 255
0.23333 0.476419 255 255 255
0.23333 0.393503 255 255 255
-0.129591 0.393503 255 255 255
-0.158437 0.420771 255 255 255
0.26464 0.420771 255 255 255
0.26464 0.339457 255 255 255
-0.158437 0.339457 255 255 255
-0.159875 0.35829 255 255 255
0.293485 0.35829 255 255 255
0.293485 0.275374 255 255 255
-0.159875 0.275374 255 255 255
-0.208584 0.299244 255 255 255
0.293485 0.299244 255 255 255
0.293485 0.20393 255 255 255
-0.208584 0.20393 255 255 255
-0.299768 0.209957 255 255 255
-0.194503 0.209957 255 255 255
-0.194503 0.122245 255 255 255
-0.299768 0.122245 255 255 255
-0.125736 0.229726 255 255 255
0.210637 0.229726 255 255 255
0.210637 0.14681 255 255 255
-0.125736 0.14681 255 255 255
-0.0893628 0.179013 255 255 255
0.156749 0.179013 255 255 255
0.156749 0.0960968 255 255 255
-0.0893628 0.0960968 255 255 255
-0.0127817 0.129087 255 255 255
0.0842313 0.129087 255 255 255
0.0842313 0.0461711 255 255 255
-0.0127817 0.0461711 255 255 255
0.248584 0.271189 255 255 255
0.345597 0.271189 255 255 255
0.345597 0.188272 255 255 255
0.248584 0.188272 255 255 255
0.423412 0.306077 255 255 255
0.545489 0.306077 255 255 255
0.545489 0.223161 255 255 255
0.423412 0.223161 255 255 255
0.341903 0.245383 255 255 255
0.580258 0.245383 255 255 255
0.580258 0.162467 255 255 255
0.341903 0.162467 255 255 255
0.341903 0.20392 255 255 255
0.607942 0.20392 255 255 255
0.607942 0.0960968 255 255 255
0.341903 0.0960968 255 255 255
0.384413 0.146819 255 255 255
0.642127 0.146819 255 255 255
0.642127 0.0461711 255 255 255
0.384413 0.0461711 255 255 255
0.469773 0.0746061 255 255 255
0.563004 0.0746061 255 255 255
0.563004 -0.00831008 255 255 255
0.469773 -0.00831008 255 255 255
0.687466 0.00302315 255 255 255
0.825828 0.00302315 255 255 255
0.825828 -0.0497637 255 255 255
0.687466 -0.0497637 255 255 255
0.71714 0.0331434 255 255 255
0.825828 0.0331434 255 255 255
0.825828 -0.0196434 255 255 255
0.71714 -0.0196434 255 255 255
0.794273 -0.0329952 255 255 255
0.864483 -0.0329952 255 255 255
0.864483 -0.096532 255 255 255
