0.187819 -0.188186 247 148 29
0.505308 -0.188186 247 148 29
0.505308 -0.592926 247 148 29
0.187819 -0.592926 247 148 29
0.346563 0.221559 247 148 29
0.664053 0.221559 247 148 29
0.664053 -0.192198 247 148 29
0.346563 -0.192198 247 148 29
0.511303 0.622742 247 148 29
0.828793 0.622742 247 148 29
0.828793 0.218003 247 148 29
0.511303 0.218003 247 148 29
-0.145841 0.622742 247 148 29
0.171648 0.622742 247 148 29
0.171648 0.218003 247 148 29
-0.145841 0.218003 247 148 29
0.158794 0.622742 247 148 29
0.52909 0.622742 247 148 29
0.52909 0.488889 247 148 29
0.158794 0.488889 247 148 29
-0.176058 0.64381 35 31 32
-0.128495 0.64381 35 31 32
-0.128495 0.196935 35 31 32
-0.176058 0.196935 35 31 32
0.153551 0.509554 35 31 32
0.201114 0.509554 35 31 32
0.201114 0.196935 35 31 32
0.153551 0.196935 35 31 32
0.481527 0.509554 35 31 32
0.52909 0.509554 35 31 32
0.52909 0.196935 35 31 32
0.481527 0.196935 35 31 32
0.317539 0.238279 35 31 32
0.365102 0.238279 35 31 32
0.365102 -0.208851 35 31 32
0.317539 -0.208851 35 31 32
0.152799 -0.167521 35 31 32
0.200363 -0.167521 35 31 32
0.200363 -0.613523 35 31 32
0.152799 -0.613523 35 31 32
0.646266 0.238279 35 31 32
0.693829 0.238279 35 31 32
0.693829 -0.208851 35 31 32
0.646266 -0.208851 35 31 32
0.481527 -0.167521 35 31 32
0.52909 -0.167521 35 31 32
0.52909 -0.613523 35 31 32
0.481527 -0.613523 35 31 32
0.810989 0.64381 35 31 32
0.858552 0.64381 35 31 32
0.858552 0.196935 35 31 32
0.810989 0.196935 35 31 32
-0.128495 0.64381 35 31 32
0.810989 0.64381 35 31 32
0.810989 0.60248 35 31 32
-0.128495 0.60248 35 31 32
-0.129671 0.238279 35 31 32
0.155478 0.238279 35 31 32
0.155478 0.196949 35 31 32
-0.129671 0.196949 35 31 32
0.199121 0.509554 35 31 32
0.484271 0.509554 35 31 32
0.484271 0.468224 35 31 32
0.199121 0.468224 35 31 32
0.362734 0.238279 35 31 32
0.481821 0.238279 35 31 32
0.481821 0.196949 35 31 32
0.362734 0.196949 35 31 32
0.693829 0.238279 35 31 32
0.812917 0.238279 35 31 32
0.812917 0.196949 35 31 32
0.693829 0.196949 35 31 32
0.200363 -0.167521 35 31 32
0.31945 -0.167521 35 31 32
0.31945 -0.208851 35 31 32
0.200363 -0.208851 35 31 32
0.52909 -0.167521 35 31 32
0.648177 -0.167521 35 31 32
0.648177 -0.208851 35 31 32
0.52909 -0.208851 35 31 32
0.200363 -0.572274 35 31 32
0.481527 -0.572274 35 31 32
0.481527 -0.613604 35 31 32
0.200363 -0.613604 35 31 32
